outcome,model,term,estimate,std.error,statistic,p.value
c_stunting,m1b,factor(sdist)442,-0.12446418006368615,0.17001804693725667,-0.7320645208306522,0.4641418667451106
c_stunting,m1b,factor(sdist)443,0.20279350186796932,0.16376926695721436,1.2382879012394326,0.21563081132341153
c_stunting,m1b,factor(sdist)444,-0.1114793142020102,0.37474948981779904,-0.2974768938477028,0.7661070127967599
c_stunting,m1b,factor(sdist)445,-0.3149211842719528,0.18231234276389469,-1.7273717154729038,0.08412374658729417
c_stunting,m1b,factor(sdist)446,-0.05520626636647221,0.4241168381615266,-0.13016758920910063,0.8964357713761618
c_stunting,m1b,factor(sdist)447,0.04468588452362672,0.17634753231776815,0.2533967101002883,0.799965519418696
c_stunting,m1b,factor(sdist)448,0.19269295809779066,0.17933341820669968,1.0744955403442584,0.2826198025094837
c_stunting,m1b,factor(sdist)449,0.15392343012918794,0.16632026917080117,0.9254640513545441,0.3547410794864424
c_stunting,m1b,factor(sdist)450,0.49108844701591586,0.1736259045286747,2.82842844418306,0.004684591351870744
c_stunting,m1b,factor(sdist)451,-0.39237873502675935,0.2952578470180243,-1.3289358402820237,0.18389154666040952
c_stunting,m1b,factor(sdist)452,0.13728511688592826,0.16980128033392972,0.8085046038283371,0.4188143713798409
c_stunting,m1b,factor(sdist)453,0.22694710159698014,0.1632693605398596,1.3900164785760563,0.16454673937197167
c_stunting,m1b,factor(sdist)454,0.019483932170977193,0.17782845258905586,0.10956588716431477,0.9127552906201581
c_stunting,m1b,factor(sdist)455,-0.1764109277722484,0.1976368923564881,-0.8926012024822101,0.37208664859749374
c_stunting,m1b,factor(sdist)456,-0.18359267277148572,0.19120558413013053,-0.9601846808330471,0.33697943236164063
c_stunting,m1b,factor(sdist)457,0.35579562393091346,0.1679779273488569,2.1181093822642327,0.03418398555158907
c_stunting,m1b,factor(sdist)458,-0.015408316509695307,0.17700634151763767,-0.08704951685677294,0.9306334407841625
c_stunting,m1b,factor(sdist)459,0.1368329053183138,0.1725031609315972,0.793219698580319,0.42766374116128014
c_stunting,m1b,factor(sdist)460,0.3804841329618186,0.1571917076822174,2.4205102073896585,0.015511822020944492
c_stunting,m1b,factor(sdist)461,-0.16142800716399094,0.17972935277707713,-0.898172750692616,0.3691094397975758
c_stunting,m1b,factor(sdist)462,0.2446851250640455,0.16065600605458358,1.5230375201840425,0.12777268782421397
c_stunting,m1b,factor(sdist)463,0.2597157914923702,0.18477336964111268,1.405591032933041,0.1598685603944151
c_stunting,m1b,factor(sdist)464,0.2817342108923557,0.15500408520867043,1.817592165477948,0.0691485959487874
c_stunting,m1b,factor(sdist)465,-0.05586306598859809,0.1740340697481434,-0.3209892526758775,0.74822349280938
c_stunting,m1b,factor(sdist)466,0.2617734678307312,0.22450133981404155,1.166021851128206,0.2436261628734812
c_stunting,m1b,factor(sdist)467,0.272598857079141,0.167801644816364,1.6245303040829144,0.10428596958935926
c_stunting,m1b,factor(sdist)602,-0.4050564798365983,0.20408137816654034,-1.9847792261871757,0.04718920143933014
c_stunting,m1b,factor(sdist)603,-0.3215701287901327,0.2716372356304243,-1.1838219750831382,0.23650433750888722
c_stunting,m1b,factor(sdist)604,-0.19641725287480827,0.2038687586487227,-0.9634494965128336,0.33533921459455096
c_stunting,m1b,factor(sdist)605,0.014667457454007785,0.1997704209400401,0.07342156754232466,0.9414717407555788
c_stunting,m1b,factor(sdist)606,0.038445012286571434,0.17766845931056657,0.21638625356326807,0.8286899425071845
c_stunting,m1b,factor(sdist)607,-0.16105413420990924,0.19252859402240619,-0.836520595954521,0.4028768676140968
c_stunting,m1b,factor(sdist)608,-0.1420336429577265,0.22971709779723248,-0.6182980906501668,0.5363892673586566
c_stunting,m1b,factor(sdist)609,-0.03379688380666405,0.19478283003716557,-0.17351059023126128,0.8622526998060985
c_stunting,m1b,factor(sdist)610,-0.2909199065820331,0.19205090960945498,-1.5148061895339788,0.12984485050048067
c_stunting,m1b,factor(sdist)611,-0.06766650158432806,0.21215264730705707,-0.3189519548459445,0.749767869155662
c_stunting,m1b,factor(sdist)612,0.11426127163562358,0.17338327079177848,0.6590097828575606,0.5099007008176384
c_stunting,m1b,factor(sdist)613,0.14295103406628168,0.20462362799858824,0.6986047284200627,0.48481109434512437
c_stunting,m1b,factor(sdist)614,0.028993561283864412,0.21985383979693687,0.13187652901875024,0.895083914357437
c_stunting,m1b,factor(sdist)615,-0.01469982788757625,0.17998946142523325,-0.08167049210090829,0.9349099517941155
c_stunting,m1b,factor(sdist)616,-0.11109219828677411,0.18397373603105086,-0.603848139867226,0.5459547334520207
c_stunting,m1b,factor(sdist)617,-0.29721010879790954,0.20583206212056154,-1.443944668949706,0.14877769271727917
c_stunting,m1b,factor(sdist)618,0.19502967571818675,0.17220815630736566,1.132522871739525,0.2574347422835947
c_stunting,m1b,factor(sdist)619,-0.2851005710912467,0.2292949454346165,-1.2433792229953153,0.2137496653178984
c_stunting,m1b,factor(sdist)620,-0.20081758062518346,0.20250730496272856,-0.9916559832848691,0.32138310238014156
c_stunting,m1b,factor(sdist)621,0.1421705477233231,0.18596109794809385,0.7645176829564981,0.44457213520398164
c_stunting,m1b,factor(sdist)622,0.03382244954209947,0.21864899824255096,0.15468833524944697,0.877069333578455
c_stunting,m1b,factor(sdist)623,0.1833286881355362,0.1804621790208426,1.01588426522525,0.3097026666827936
c_stunting,m1b,factor(sdist)624,-0.2485747082639185,0.2028377962069078,-1.2254851556874344,0.22041380964710508
c_stunting,m1b,factor(sdist)625,-3.899295723308134e-5,0.2210686861492056,-1.763839009146862e-4,0.99985926860960594
c_stunting,m1b,factor(sdist)626,-0.05059155831476012,0.20094988526718693,-0.25176206618626623,0.8012288033209991
c_stunting,m1b,factor(sdist)627,-0.2071483608847396,0.23262018571404222,-0.8905003675793858,0.3732131039797748
c_stunting,m1b,factor(sdist)628,0.05195219168573006,0.19001075824585129,0.2734171063014764,0.7845367776585656
c_stunting,m1b,factor(sdist)629,-0.30568688654465637,0.22237709398628602,-1.3746329761981153,0.16926802357005127
c_stunting,m1b,factor(sdist)630,-0.1132439060684784,0.23152250527210777,-0.4891269897731244,0.6247597227080743
c_stunting,m1b,factor(sdist)631,-0.002087465249943144,0.1704148294327193,-0.012249316898605275,0.9902268841625043
c_stunting,m1b,factor(sdist)632,-0.1471808620298661,0.19452498268719193,-0.756616759434658,0.4492926708973054
c_stunting,m1b,factor(sdist)633,-0.08644202270611645,0.2127692386193523,-0.406271241402347,0.6845497385657626
c_stunting,m1b,factor(sdist)634,-0.0565851212034901,0.23004631843851925,-0.24597273100292058,0.8057070724464022
c_stunting,m1b,factor(sdist)635,-0.4131454360346144,0.227231528566791,-1.8181695059679055,0.06906032979924077
c_stunting,m1b,factor(sdist)636,0.899233187888827,0.177438857972375,5.067848148734289,4.0764588588638147e-7
c_stunting,m1b,factor(sdist)637,0.04970983759010841,0.18749381732961615,0.265127876204675,0.7909149920983668
c_stunting,m1b,factor(sdist)801,-0.228902295035302,0.20024364458603525,-1.143118901518762,0.2530094520081586
c_stunting,m1b,factor(sdist)802,-0.23335640024704657,0.20648979684225205,-1.130111045754572,0.2584494679644337
c_stunting,m1b,factor(sdist)803,-0.1443734632639596,0.2102740037469142,-0.6865968245781229,0.49234859568870315
c_stunting,m1b,factor(sdist)804,-0.2432652715198827,0.2062329778913044,-1.1795653343477213,0.23819387571467743
c_stunting,m1b,factor(sdist)805,-0.49553300176193077,0.2198034253308437,-2.2544371226975395,0.024184606471840245
c_stunting,m1b,factor(sdist)806,-0.07309747298624615,0.17303449126455497,-0.4224445221992554,0.6727072988693239
c_stunting,m1b,factor(sdist)807,-0.289804312647723,0.22029912433818874,-1.3155036976126808,0.1883629649447106
c_stunting,m1b,factor(sdist)808,0.35479356101542736,0.1688669292549269,2.1010245320433327,0.03565726271038865
c_stunting,m1b,factor(sdist)809,-0.1965971018156158,0.19120270605350673,-1.0282129676585199,0.30386803930688067
c_stunting,m1b,factor(sdist)822,0.22209744983046995,0.195702927404131,1.1348703505688174,0.256449747392808
c_stunting,m1b,factor(sdist)823,0.23747402368795165,0.16205727638872622,1.4653709415572524,0.14284297627975437
c_stunting,m1b,factor(sdist)824,0.06480124120124262,0.16086768736082008,0.4028232286070969,0.6870846356425816
c_stunting,m1b,factor(sdist)825,0.28984989504668857,0.15222367154012448,1.9041052690040217,0.05691766542935399
c_stunting,m1b,factor(sdist)826,0.2065421269047542,0.16069841850265693,1.2852779064614088,0.19871718609242234
c_stunting,m1b,factor(sdist)827,-0.19786419735332864,0.19621221660587884,-1.008419357245059,0.31327121622800674
c_stunting,m1b,factor(sdist)828,0.21155617458688467,0.16925328003412743,1.2499384032275622,0.21134366705649593
c_stunting,m1b,factor(sdist)829,0.2775478120280804,0.1891391821596426,1.4674263093398419,0.1422833641269221
c_stunting,m1b,factor(sdist)830,-0.16126930642199108,0.19905623316884666,-0.8101695880339334,0.41785696158912844
c_stunting,m1b,factor(sdist)831,0.017839138382654777,0.1709525226750023,0.10435141935032306,0.9168920204861992
c_stunting,m1b,factor(sdist)832,-0.04577799999175611,0.17309659540457076,-0.2644650513475512,0.7914256193415092
c_stunting,m1b,factor(sdist)833,0.09877599218110601,0.17578610070149497,0.5619101384405757,0.5741865529584117
c_stunting,m1b,factor(sdist)834,0.09734931066028113,0.1642633848191228,0.5926415723593939,0.5534309547500508
c_stunting,m1b,factor(sdist)835,-0.22934434862294656,0.16490919687769684,-1.3907310990850157,0.16432985381865317
c_stunting,m1b,factor(sdist)836,-0.1359587823382744,0.16564857638924158,-0.8207663796566413,0.41179381160724016
c_stunting,m1b,factor(sdist)837,0.17519178323129894,0.19700314646391884,0.8892841884806411,0.3738661761775657
c_stunting,m1b,factor(sdist)838,0.2943755523797101,0.1707729988845386,1.7237827660257958,0.0847699093343715
c_stunting,m1b,factor(sdist)839,0.02260832034721596,0.17374397068286188,0.13012434479515464,0.8964699837926006
c_stunting,m1b,factor(sdist)840,-0.17761678918236629,0.1839022172892842,-0.9658219014454257,0.33415056848921565
c_stunting,m1b,factor(sdist)841,0.38710880856228036,0.16975882512964377,2.2803457096657436,0.022602674702494007
c_stunting,m1b,factor(sdist)842,-0.003710899285275117,0.1788317847345319,-0.020750781472006152,0.983444765935999
c_stunting,m1b,factor(sdist)843,0.2506795032611219,0.18299903592866423,1.3698405676784033,0.17075940552130772
c_stunting,m1b,factor(sdist)844,0.26217823300032544,0.18914500647868868,1.3861229428219959,0.16573220669863556
c_stunting,m1b,factor(sdist)845,-0.0768502191490552,0.19894230339125793,-0.38629400504082134,0.6992850137420819
c_stunting,m1b,factor(sdist)846,0.08045543347676894,0.166705409157086,0.4826204133601689,0.6293730895474708
c_stunting,m1b,factor(sdist)847,0.2856975093496972,0.16937064095314802,1.686818375025976,0.09166133222038872
c_stunting,m1b,factor(sdist)865,0.06308224027364824,0.17277288266309032,0.3651165582313027,0.715030107830831
c_stunting,m1b,factor(sdist)866,-0.10066362731435793,0.17553723263398135,-0.5734602614150531,0.566342628673583
c_stunting,m1b,factor(sdist)867,0.34906904747942713,0.26766321868503795,1.3041352831155342,0.19220964446584898
c_stunting,m1b,factor(sdist)868,-0.04103671533311321,0.16837522682991257,-0.24372181172808294,0.807449974254825
c_stunting,m1b,factor(sdist)879,0.2526529449161544,0.17153900399300656,1.472860043692773,0.14081203790896105
c_stunting,m1b,factor(sdist)880,0.1447349248870093,0.17918534017282312,0.8077386506474993,0.4192552478287451
c_stunting,m1b,factor(sdist)881,0.06286392426618558,0.1907023768276573,0.32964415709929684,0.7416739559216399
c_stunting,m1b,factor(sdist)882,-0.1452051912763335,0.23382410653999647,-0.6210018009905048,0.5346088985807476
c_stunting,m1b,factor(sdist)921,0.01929516919810044,0.1627464642074135,0.11855968295267884,0.9056259682532303
c_stunting,m1b,factor(sdist)922,0.3643343790043568,0.1505164601750574,2.42056170189373,0.015509626134728893
c_stunting,m1b,factor(sdist)923,0.10826089554895131,0.1943228446616253,0.557118725477008,0.5774555293538939
c_stunting,m1b,factor(sdist)924,-0.02232164277185117,0.16365363638013974,-0.13639564182980796,0.8915105479389493
c_stunting,m1b,factor(sdist)925,0.1125809645994259,0.16842637712817976,0.6684283454826492,0.5038716089186284
c_stunting,m1b,factor(sdist)926,-0.02912332946978077,0.1644729063154574,-0.17707068065011577,0.8594555217243182
c_stunting,m1b,factor(sdist)927,0.3082133058865877,0.15291959030604876,2.0155253180428923,0.04386936840949519
c_stunting,m1b,factor(sdist)928,0.3807612374281144,0.15227765047576725,2.500440716273771,0.012415623693182165
c_stunting,m1b,factor(sdist)929,-0.13505386039758313,0.17468894582048614,-0.7731105123066412,0.43947048514773146
c_stunting,m1b,factor(sdist)930,0.08741642135602756,0.1600750153068276,0.5460965984508579,0.5850085412518786
c_stunting,m1b,factor(c_measurementmonth)2,-0.016351264444428318,0.032298330293211344,-0.506257267666407,0.6126843053705953
c_stunting,m1b,factor(c_measurementmonth)3,-0.02399375192048328,0.0405631218746889,-0.5915164023766921,0.5541843500743648
c_stunting,m1b,factor(c_measurementmonth)4,-0.14689966768901785,0.05899280890915684,-2.4901283801425524,0.012781601615828088
c_stunting,m1b,factor(c_measurementmonth)5,-0.16026013929263055,0.355680015146536,-0.45057392169364713,0.6523038849017366
c_stunting,m1b,factor(c_measurementmonth)10,-8.183393865062007,1.0140657682364427,-8.069884736661322,7.626245805597582e-16
c_stunting,m1b,factor(c_measurementmonth)11,-0.07419428020371498,0.08331057709864156,-0.8905745559278423,0.37317328868575494
c_stunting,m1b,factor(c_measurementmonth)12,-0.01356635464867517,0.038765505132052326,-0.34995944467799944,0.7263745806890479
